Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Foot Locker,1128299,23/11/2021,West,Arizona,Phoenix,Women's Apparel,55.0,111,6.105,2.259,37.0,Online
Foot Locker,1128299,22/12/2021,West,Arizona,Phoenix,Men's Street Footwear,44.0,181,7.964,3.663,46.0,Online
Foot Locker,1128299,22/12/2021,West,Arizona,Phoenix,Men's Athletic Footwear,49.0,175,8.575,4.631,54.0,Online
Kohl's,1128299,22/12/2021,West,Arizona,Phoenix,Women's Street Footwear,43.0,123,5.289,2.539,48.0,Online
Kohl's,1128299,22/12/2021,West,Arizona,Phoenix,Women's Athletic Footwear,44.0,115,5.06,2.277,45.0,Online
Kohl's,1128299,22/12/2021,West,Arizona,Phoenix,Men's Apparel,52.0,88,4.576,1.968,43.0,Online
Kohl's,1128299,22/12/2021,West,Arizona,Phoenix,Women's Apparel,58.0,135,7.83,2.897,37.0,Online
Kohl's,1128299,26/01/2021,West,Arizona,Phoenix,Men's Street Footwear,33.0,133,4.389,2.151,49.0,Online
Kohl's,1128299,26/01/2021,West,Arizona,Phoenix,Men's Athletic Footwear,42.0,138,5.796,3.072,53.0,Online
Kohl's,1128299,26/01/2021,West,Arizona,Phoenix,Women's Street Footwear,42.0,138,5.796,2.666,46.0,Online
Kohl's,1128299,26/01/2021,West,Arizona,Phoenix,Women's Athletic Footwear,43.0,85,3.655,1.791,49.0,Online
Kohl's,1128299,26/01/2021,West,Arizona,Phoenix,Men's Apparel,45.0,80,3.6,1.476,41.0,Online
Kohl's,1128299,26/01/2021,West,Arizona,Phoenix,Women's Apparel,42.0,128,5.376,1.935,36.0,Online
Kohl's,1128299,26/02/2021,West,Arizona,Phoenix,Men's Street Footwear,33.0,147,4.851,2.377,49.0,Online
Kohl's,1128299,26/02/2021,West,Arizona,Phoenix,Men's Athletic Footwear,44.0,106,4.664,2.565,55.0,Online
Kohl's,1128299,26/02/2021,West,Arizona,Phoenix,Women's Street Footwear,41.0,111,4.551,2.093,46.0,Online
Kohl's,1128299,26/02/2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,43.0,74,3.182,1.559,49.0,Online
Kohl's,1128299,26/02/2021,West,New Mexico,Albuquerque,Men's Apparel,45.0,54,2.43,1.069,44.0,Online
Kohl's,1128299,26/02/2021,West,New Mexico,Albuquerque,Women's Apparel,41.0,104,4.264,1.62,38.0,Online
Kohl's,1128299,25/03/2021,West,New Mexico,Albuquerque,Men's Street Footwear,44.0,165,7.26,3.63,50.0,Online
Kohl's,1128299,25/03/2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,51.0,112,5.712,3.027,53.0,Online
Kohl's,1128299,25/03/2021,West,New Mexico,Albuquerque,Women's Street Footwear,52.0,112,5.824,2.854,49.0,Online
Kohl's,1128299,25/03/2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,50.0,83,4.15,1.909,46.0,Online
Kohl's,1128299,25/03/2021,West,New Mexico,Albuquerque,Men's Apparel,55.0,53,2.915,1.253,43.0,Online
Kohl's,1128299,25/03/2021,West,New Mexico,Albuquerque,Women's Apparel,50.0,98,4.9,1.862,38.0,Online
Kohl's,1128299,26/04/2021,West,New Mexico,Albuquerque,Men's Street Footwear,51.0,154,7.854,3.534,45.0,Online
Kohl's,1128299,26/04/2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,59.0,98,5.782,2.891,50.0,Online
Kohl's,1128299,26/04/2021,West,New Mexico,Albuquerque,Women's Street Footwear,55.0,116,6.38,3.19,50.0,Online
Kohl's,1128299,26/04/2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,54.0,87,4.698,2.161,46.0,Online
Kohl's,1128299,26/04/2021,West,New Mexico,Albuquerque,Men's Apparel,56.0,58,3.248,1.332,41.0,Online
Kohl's,1128299,26/04/2021,West,New Mexico,Albuquerque,Women's Apparel,69.0,101,6.969,2.648,38.0,Online
Kohl's,1128299,27/05/2021,West,New Mexico,Albuquerque,Men's Street Footwear,51.0,150,7.65,3.443,45.0,Online
Kohl's,1128299,27/05/2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,58.0,111,6.438,3.283,51.0,Online
Kohl's,1128299,27/05/2021,West,New Mexico,Albuquerque,Women's Street Footwear,56.0,126,7.056,3.316,47.0,Online
Kohl's,1128299,27/05/2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,51.0,91,4.641,2.135,46.0,Online
Kohl's,1128299,27/05/2021,West,New Mexico,Albuquerque,Men's Apparel,56.0,65,3.64,1.529,42.0,Online
Kohl's,1128299,27/05/2021,West,New Mexico,Albuquerque,Women's Apparel,69.0,115,7.935,3.095,39.0,Online
Kohl's,1128299,26/06/2021,West,New Mexico,Albuquerque,Men's Street Footwear,52.0,203,10.556,5.067,48.0,Online
Kohl's,1128299,26/06/2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,54.0,154,8.316,4.324,52.0,Online
Kohl's,1128299,26/06/2021,West,New Mexico,Albuquerque,Women's Street Footwear,54.0,149,8.046,4.023,50.0,Online
Kohl's,1128299,26/06/2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,54.0,106,5.724,2.576,45.0,Online
Kohl's,1128299,26/06/2021,West,New Mexico,Albuquerque,Men's Apparel,56.0,87,4.872,2.095,43.0,Online
Kohl's,1128299,26/06/2021,West,New Mexico,Albuquerque,Women's Apparel,74.0,162,11.988,4.316,36.0,Online
Kohl's,1128299,25/07/2021,West,New Mexico,Albuquerque,Men's Street Footwear,54.0,203,10.962,5.152,47.0,Online
Kohl's,1128299,25/07/2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,56.0,180,10.08,5.443,54.0,Online
Kohl's,1128299,25/07/2021,West,New Mexico,Albuquerque,Women's Street Footwear,58.0,160,9.28,4.454,48.0,Online
Kohl's,1128299,25/07/2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,54.0,135,7.29,3.281,45.0,Online
Kohl's,1128299,25/07/2021,West,New Mexico,Albuquerque,Men's Apparel,57.0,145,8.265,3.554,43.0,Online
Kohl's,1128299,25/07/2021,West,New Mexico,Albuquerque,Women's Apparel,69.0,140,9.66,3.671,38.0,Online
Kohl's,1128299,26/08/2021,West,New Mexico,Albuquerque,Men's Street Footwear,56.0,175,9.8,4.9,50.0,Online
Kohl's,1128299,26/08/2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,60.0,176,10.56,5.491,52.0,Online
Kohl's,1128299,26/08/2021,West,New Mexico,Albuquerque,Women's Street Footwear,58.0,142,8.236,3.789,46.0,Online
Kohl's,1128299,26/08/2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,55.0,143,7.865,3.697,47.0,Online
Kohl's,1128299,26/08/2021,West,New Mexico,Albuquerque,Men's Apparel,67.0,124,8.308,3.323,40.0,Online
Kohl's,1128299,26/08/2021,West,New Mexico,Albuquerque,Women's Apparel,70.0,126,8.82,3.352,38.0,Online
Kohl's,1128299,27/09/2021,West,New Mexico,Albuquerque,Men's Street Footwear,49.0,163,7.987,3.594,45.0,Online
Kohl's,1128299,27/09/2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,51.0,156,7.956,4.058,51.0,Online
Kohl's,1128299,27/09/2021,West,New Mexico,Albuquerque,Women's Street Footwear,46.0,143,6.578,3.092,47.0,Online
Kohl's,1128299,27/09/2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,49.0,123,6.027,2.833,47.0,Online
Kohl's,1128299,27/09/2021,West,New Mexico,Albuquerque,Men's Apparel,54.0,111,5.994,2.398,40.0,Online
Kohl's,1128299,27/09/2021,West,New Mexico,Albuquerque,Women's Apparel,59.0,133,7.847,2.825,36.0,Online
Kohl's,1128299,26/10/2021,West,New Mexico,Albuquerque,Men's Street Footwear,48.0,165,7.92,3.96,50.0,Online
Kohl's,1128299,26/10/2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,50.0,149,7.45,3.949,53.0,Online
Kohl's,1128299,26/10/2021,West,New Mexico,Albuquerque,Women's Street Footwear,48.0,105,5.04,2.369,47.0,Online
Kohl's,1128299,26/10/2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,46.0,95,4.37,2.141,49.0,Online
Kohl's,1128299,26/10/2021,West,New Mexico,Albuquerque,Men's Apparel,56.0,91,5.096,2.242,44.0,Online
Kohl's,1128299,26/10/2021,West,New Mexico,Albuquerque,Women's Apparel,68.0,105,7.14,2.642,37.0,Online
Kohl's,1128299,26/11/2021,West,New Mexico,Albuquerque,Men's Street Footwear,58.0,160,9.28,4.547,49.0,Online
Kohl's,1128299,26/11/2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,59.0,150,8.85,4.779,54.0,Online
Kohl's,1128299,26/11/2021,West,New Mexico,Albuquerque,Women's Street Footwear,54.0,117,6.318,3.033,48.0,Online
Kohl's,1128299,26/11/2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,55.0,115,6.325,2.973,47.0,Online
Kohl's,1128299,26/11/2021,West,New Mexico,Albuquerque,Men's Apparel,65.0,113,7.345,3.232,44.0,Online
Kohl's,1128299,26/11/2021,West,New Mexico,Albuquerque,Women's Apparel,72.0,140,10.08,3.931,39.0,Online
Kohl's,1128299,25/12/2021,West,New Mexico,Albuquerque,Men's Street Footwear,55.0,210,11.55,5.313,46.0,Online
Kohl's,1128299,25/12/2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,61.0,182,11.102,5.551,50.0,Online
Sports Direct,1128299,25/12/2021,West,New Mexico,Albuquerque,Women's Street Footwear,59.0,130,7.67,3.758,49.0,Online
Sports Direct,1128299,25/12/2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,55.0,145,7.975,3.669,46.0,Online
Sports Direct,1128299,25/12/2021,West,New Mexico,Albuquerque,Men's Apparel,64.0,119,7.616,3.427,45.0,Online
Sports Direct,1128299,25/12/2021,West,New Mexico,Albuquerque,Women's Apparel,72.0,131,9.432,3.301,35.0,Online
Sports Direct,1128299,13/01/2021,West,New Mexico,Albuquerque,Men's Street Footwear,29.0,131,3.799,1.937,51.0,Online
Sports Direct,1128299,13/01/2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,39.0,135,5.265,2.685,51.0,Online
Sports Direct,1128299,13/01/2021,West,New Mexico,Albuquerque,Women's Street Footwear,38.0,126,4.788,2.155,45.0,Online
Sports Direct,1128299,13/01/2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,39.0,75,2.925,1.463,50.0,Online
Sports Direct,1128299,13/01/2021,West,New Mexico,Albuquerque,Men's Apparel,41.0,63,2.583,1.162,45.0,Online
Sports Direct,1128299,13/01/2021,West,New Mexico,Albuquerque,Women's Apparel,36.0,117,4.212,1.643,39.0,Online
Sports Direct,1128299,13/02/2021,West,New Mexico,Albuquerque,Men's Street Footwear,29.0,145,4.205,2.229,53.0,Online
Sports Direct,1128299,13/02/2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,37.0,112,4.144,2.279,55.0,Online
Sports Direct,1128299,13/02/2021,West,New Mexico,Albuquerque,Women's Street Footwear,37.0,104,3.848,1.924,50.0,Online
Sports Direct,1128299,13/02/2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,36.0,63,2.268,1.179,52.0,Online
Sports Direct,1128299,13/02/2021,Southeast,Georgia,Atlanta,Men's Apparel,41.0,51,2.091,1.004,48.0,Online
Sports Direct,1128299,13/02/2021,Southeast,Georgia,Atlanta,Women's Apparel,37.0,98,3.626,1.305,36.0,Online
Sports Direct,1128299,12/03/2021,Southeast,Georgia,Atlanta,Men's Street Footwear,37.0,137,5.069,2.535,50.0,Online
Sports Direct,1128299,12/03/2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,46.0,101,4.646,2.462,53.0,Online
Sports Direct,1128299,12/03/2021,Southeast,Georgia,Atlanta,Women's Street Footwear,49.0,113,5.537,2.713,49.0,Online
Sports Direct,1128299,12/03/2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,47.0,73,3.431,1.784,52.0,Online
Sports Direct,1128299,12/03/2021,Southeast,Georgia,Atlanta,Men's Apparel,51.0,39,1.989,935.0,47.0,Online
Sports Direct,1128299,12/03/2021,Southeast,Georgia,Atlanta,Women's Apparel,48.0,95,4.56,1.642,36.0,Online
Sports Direct,1128299,13/04/2021,Southeast,Georgia,Atlanta,Men's Street Footwear,45.0,142,6.39,3.259,51.0,Online
Sports Direct,1128299,13/04/2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,51.0,88,4.488,2.244,50.0,Online
Sports Direct,1128299,13/04/2021,Southeast,Georgia,Atlanta,Women's Street Footwear,50.0,94,4.7,2.35,50.0,Online
Sports Direct,1128299,13/04/2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,48.0,69,3.312,1.822,55.0,Online
Sports Direct,1128299,13/04/2021,Southeast,Georgia,Atlanta,Men's Apparel,52.0,53,2.756,1.323,48.0,Online
Sports Direct,1128299,13/04/2021,Southeast,Georgia,Atlanta,Women's Apparel,63.0,105,6.615,2.646,40.0,Online
Sports Direct,1128299,14/05/2021,Southeast,Georgia,Atlanta,Men's Street Footwear,47.0,160,7.52,4.061,54.0,Online
Sports Direct,1128299,14/05/2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,52.0,108,5.616,2.92,52.0,Online
Sports Direct,1128299,14/05/2021,Southeast,Georgia,Atlanta,Women's Street Footwear,52.0,123,6.396,3.198,50.0,Online
Sports Direct,1128299,14/05/2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,47.0,91,4.277,2.31,54.0,Online
Sports Direct,1128299,14/05/2021,Southeast,Georgia,Atlanta,Men's Apparel,50.0,56,2.8,1.344,48.0,Online
Sports Direct,1128299,14/05/2021,Southeast,Georgia,Atlanta,Women's Apparel,64.0,120,7.68,3.072,40.0,Online
Sports Direct,1128299,13/06/2021,Southeast,Georgia,Atlanta,Men's Street Footwear,46.0,176,8.096,4.291,53.0,Online
Sports Direct,1128299,13/06/2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,54.0,147,7.938,4.048,51.0,Online
Sports Direct,1128299,13/06/2021,Southeast,Georgia,Atlanta,Women's Street Footwear,52.0,142,7.384,3.544,48.0,Online
Sports Direct,1128299,13/06/2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,49.0,120,5.88,2.999,51.0,Online
Sports Direct,1128299,13/06/2021,Southeast,Georgia,Atlanta,Men's Apparel,51.0,72,3.672,1.763,48.0,Online
Sports Direct,1128299,13/06/2021,Southeast,Georgia,Atlanta,Women's Apparel,67.0,150,10.05,3.518,35.0,Online
Sports Direct,1128299,12/07/2021,Southeast,Georgia,Atlanta,Men's Street Footwear,47.0,196,9.212,4.606,50.0,Online
Sports Direct,1128299,12/07/2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,51.0,173,8.823,4.5,51.0,Online
Sports Direct,1128299,12/07/2021,Southeast,Georgia,Atlanta,Women's Street Footwear,50.0,137,6.85,3.425,50.0,Online
Sports Direct,1128299,12/07/2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,46.0,128,5.888,3.003,51.0,Online
Sports Direct,1128299,12/07/2021,Southeast,Georgia,Atlanta,Men's Apparel,54.0,138,7.452,3.577,48.0,Online
Sports Direct,1128299,12/07/2021,Southeast,Georgia,Atlanta,Women's Apparel,67.0,143,9.581,3.641,38.0,Online
Sports Direct,1128299,13/08/2021,Southeast,Georgia,Atlanta,Men's Street Footwear,53.0,182,9.646,4.919,51.0,Online
Sports Direct,1128299,13/08/2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,58.0,175,10.15,5.278,52.0,Online
Sports Direct,1128299,13/08/2021,Southeast,Georgia,Atlanta,Women's Street Footwear,54.0,150,8.1,3.726,46.0,Online
Sports Direct,1128299,13/08/2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,53.0,113,5.989,3.114,52.0,Online
Sports Direct,1128299,13/08/2021,Southeast,Georgia,Atlanta,Men's Apparel,60.0,126,7.56,3.629,48.0,Online
Sports Direct,1128299,13/08/2021,Southeast,Georgia,Atlanta,Women's Apparel,68.0,119,8.092,2.832,35.0,Online
Sports Direct,1128299,14/09/2021,Southeast,Georgia,Atlanta,Men's Street Footwear,43.0,180,7.74,4.18,54.0,Online
Sports Direct,1128299,14/09/2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,47.0,156,7.332,4.033,55.0,Online
Sports Direct,1128299,14/09/2021,Southeast,Georgia,Atlanta,Women's Street Footwear,42.0,135,5.67,2.665,47.0,Online
Sports Direct,1128299,14/09/2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,43.0,120,5.16,2.786,54.0,Online
Sports Direct,1128299,14/09/2021,Southeast,Georgia,Atlanta,Men's Apparel,54.0,100,5.4,2.592,48.0,Online
Sports Direct,1128299,14/09/2021,Southeast,Georgia,Atlanta,Women's Apparel,59.0,131,7.729,3.092,40.0,Online
Sports Direct,1128299,13/10/2021,Southeast,Georgia,Atlanta,Men's Street Footwear,42.0,131,5.502,2.806,51.0,Online
Sports Direct,1128299,13/10/2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,47.0,142,6.674,3.47,52.0,Online
Sports Direct,1128299,13/10/2021,Southeast,Georgia,Atlanta,Women's Street Footwear,42.0,105,4.41,2.073,47.0,Online
Sports Direct,1128299,13/10/2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,44.0,88,3.872,1.936,50.0,Online
Sports Direct,1128299,13/10/2021,Southeast,Georgia,Atlanta,Men's Apparel,50.0,90,4.5,2.07,46.0,Online
Sports Direct,1128299,13/10/2021,Southeast,Georgia,Atlanta,Women's Apparel,64.0,102,6.528,2.546,39.0,Online
Sports Direct,1128299,13/11/2021,Southeast,Georgia,Atlanta,Men's Street Footwear,51.0,137,6.987,3.563,51.0,Online
Sports Direct,1128299,13/11/2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,58.0,173,10.034,5.418,54.0,Online
Sports Direct,1128299,13/11/2021,Southeast,Georgia,Atlanta,Women's Street Footwear,54.0,115,6.21,2.919,47.0,Online
Sports Direct,1128299,13/11/2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,51.0,116,5.916,3.076,52.0,Online
Sports Direct,1128299,13/11/2021,Southeast,Georgia,Atlanta,Men's Apparel,60.0,102,6.12,2.876,47.0,Online
Sports Direct,1128299,13/11/2021,Southeast,Georgia,Atlanta,Women's Apparel,65.0,124,8.06,2.821,35.0,Online
Sports Direct,1128299,12/12/2021,Southeast,Georgia,Atlanta,Men's Street Footwear,50.0,203,10.15,5.583,55.0,Online
Sports Direct,1128299,12/12/2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,58.0,189,10.962,5.81,53.0,Online
Foot Locker,1128299,12/12/2021,Southeast,Georgia,Atlanta,Women's Street Footwear,53.0,138,7.314,3.657,50.0,Online
Foot Locker,1128299,12/12/2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,51.0,128,6.528,3.264,50.0,Online
Foot Locker,1128299,12/12/2021,Southeast,Georgia,Atlanta,Men's Apparel,64.0,116,7.424,3.712,50.0,Online
Foot Locker,1128299,12/12/2021,Southeast,Georgia,Atlanta,Women's Apparel,64.0,135,8.64,3.024,35.0,Online
Foot Locker,1185732,09/01/2021,Southeast,Georgia,Atlanta,Men's Street Footwear,39.0,256,9.984,5.791,58.0,Online
Foot Locker,1185732,09/01/2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,37.0,206,7.622,3.43,45.0,Online
Foot Locker,1185732,09/01/2021,Southeast,Georgia,Atlanta,Women's Street Footwear,29.0,248,7.192,2.805,39.0,Online
Foot Locker,1185732,09/01/2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,34.0,203,6.902,3.037,44.0,Online
Foot Locker,1185732,09/01/2021,Southeast,Georgia,Atlanta,Men's Apparel,47.0,189,8.883,4.175,47.0,Online
Foot Locker,1185732,09/01/2021,Southeast,Georgia,Atlanta,Women's Apparel,37.0,239,8.843,5.306,60.0,Online
Foot Locker,1185732,07/02/2021,Southeast,Georgia,Atlanta,Men's Street Footwear,38.0,312,11.856,6.995,59.0,Online
Foot Locker,1185732,07/02/2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,39.0,218,8.502,3.911,46.0,Online
Foot Locker,1185732,07/02/2021,Southeast,Georgia,Atlanta,Women's Street Footwear,29.0,217,6.293,2.328,37.0,Online
Foot Locker,1185732,07/02/2021,Southeast,South Carolina,Charleston,Women's Athletic Footwear,33.0,169,5.577,2.51,45.0,Online
Foot Locker,1185732,07/02/2021,Southeast,South Carolina,Charleston,Men's Apparel,49.0,189,9.261,4.353,47.0,Online
Foot Locker,1185732,07/02/2021,Southeast,South Carolina,Charleston,Women's Apparel,34.0,216,7.344,4.774,65.0,Online
Foot Locker,1185732,05/03/2021,Southeast,South Carolina,Charleston,Men's Street Footwear,33.0,265,8.745,5.072,58.0,Online
Foot Locker,1185732,05/03/2021,Southeast,South Carolina,Charleston,Men's Athletic Footwear,32.0,210,6.72,3.293,49.0,Online
Foot Locker,1185732,05/03/2021,Southeast,South Carolina,Charleston,Women's Street Footwear,24.0,181,4.344,1.651,38.0,Online
Foot Locker,1185732,05/03/2021,Southeast,South Carolina,Charleston,Women's Athletic Footwear,27.0,144,3.888,1.633,42.0,Online
Foot Locker,1185732,05/03/2021,Southeast,South Carolina,Charleston,Men's Apparel,41.0,181,7.421,3.562,48.0,Online
Foot Locker,1185732,05/03/2021,Southeast,South Carolina,Charleston,Women's Apparel,32.0,189,6.048,3.81,63.0,Online
Foot Locker,1185732,06/04/2021,Southeast,South Carolina,Charleston,Men's Street Footwear,33.0,283,9.339,5.323,57.0,Online
Foot Locker,1185732,06/04/2021,Southeast,South Carolina,Charleston,Men's Athletic Footwear,34.0,182,6.188,2.846,46.0,Online
Foot Locker,1185732,06/04/2021,Southeast,South Carolina,Charleston,Women's Street Footwear,24.0,182,4.368,1.66,38.0,Online
Foot Locker,1185732,06/04/2021,Southeast,South Carolina,Charleston,Women's Athletic Footwear,27.0,180,4.86,2.09,43.0,Online
Foot Locker,1185732,06/04/2021,Southeast,South Carolina,Charleston,Men's Apparel,47.0,188,8.836,4.418,50.0,Online
Foot Locker,1185732,06/04/2021,Southeast,South Carolina,Charleston,Women's Apparel,39.0,209,8.151,5.135,63.0,Online
Foot Locker,1185732,05/05/2021,Southeast,South Carolina,Charleston,Men's Street Footwear,48.0,282,13.536,7.445,55.0,Online
Foot Locker,1185732,05/05/2021,Southeast,South Carolina,Charleston,Men's Athletic Footwear,45.0,188,8.46,3.807,45.0,Online
Foot Locker,1185732,05/05/2021,Southeast,South Carolina,Charleston,Women's Street Footwear,41.0,210,8.61,3.186,37.0,Online
Foot Locker,1185732,05/05/2021,Southeast,South Carolina,Charleston,Women's Athletic Footwear,43.0,182,7.826,3.287,42.0,Online
Foot Locker,1185732,05/05/2021,Southeast,South Carolina,Charleston,Men's Apparel,53.0,196,10.388,5.194,50.0,Online
Foot Locker,1185732,05/05/2021,Southeast,South Carolina,Charleston,Women's Apparel,59.0,200,11.8,7.08,60.0,Online
Foot Locker,1185732,07/06/2021,Southeast,South Carolina,Charleston,Men's Street Footwear,51.0,273,13.923,7.797,56.0,Online
Foot Locker,1185732,07/06/2021,Southeast,South Carolina,Charleston,Men's Athletic Footwear,49.0,200,9.8,4.41,45.0,Online
Foot Locker,1185732,07/06/2021,Southeast,South Carolina,Charleston,Women's Street Footwear,47.0,209,9.823,3.536,36.0,Online
